Nama Wisata,Escape,Relaxation,Play,Strenghthening family bonds,Prestige,Social Interaction,Romance,Educational Opportunity,Self-fulfilment,Wish-fulfiment,Lingkungan,Infrastruktur,Fasilitas,Akomodasi,Aktivitas Wisata,Makan Bersama,Berolahraga,Belajar,Berinteraksi dengan satwa,Mengambil Foto,Beribadah,Berkemah,Melihat Pemandangan,Berbelanja,Kampung Pecinaan Kapasan Dalam
Tunjungan Plaza,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"Makan Bersama, Berolahraga, Mengambil Foto, Beribadah, Berbelanja",1,1,0,0,1,1,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,1,1,0,0,1,1,1,1,1,"Makan Bersama, Mengambil Foto, Beribadah, Berbelanja",1,0,0,0,1,1,0,0,1,0
Tunjungan Plaza,1,0,1,1,1,1,1,0,0,0,1,1,1,1,"Makan Bersama, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,0,0,1,1,1,0,1,1,1,1,"Makan Bersama, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,0,1,1,0,0,0,1,1,0,0,"Makan Bersama, Berolahraga, Mengambil Foto, Berbelanja",1,1,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,1,0,1,1,0,1,1,1,1,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Tunjungan Plaza,1,0,1,1,1,1,0,1,0,0,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Tunjungan Plaza,1,0,1,1,0,0,1,0,0,1,1,1,1,1,"Makan, Belajar",1,0,1,0,0,0,0,0,0,0
Tunjungan Plaza,1,1,0,1,1,1,0,1,1,1,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Tunjungan Plaza,1,1,1,1,1,1,0,1,1,0,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Tunjungan Plaza,1,1,0,1,1,1,0,1,1,1,1,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Tunjungan Plaza,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Tunjungan Plaza,1,1,1,1,0,0,1,1,1,0,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Tunjungan Plaza,1,1,1,1,1,1,1,0,1,1,1,1,0,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Tunjungan Plaza,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Tunjungan Plaza,1,1,1,0,1,1,1,1,1,1,0,1,1,1,Belajar,0,0,1,0,0,0,0,0,0,0
Tunjungan Plaza,1,1,0,1,0,1,1,0,1,1,1,1,1,1,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Tunjungan Plaza,1,1,1,1,0,1,1,0,0,0,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Tunjungan Plaza,1,0,1,0,0,1,1,1,1,1,0,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Tunjungan Plaza,1,1,0,0,1,1,1,1,1,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Tunjungan Plaza,0,0,1,1,1,1,1,0,0,1,1,1,1,1,"Makan, Berolahraga, Berbelanja",1,1,0,0,0,0,0,0,1,0
Tunjungan Plaza,0,1,1,1,0,1,1,0,0,0,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,0,1,0,1,1,1,0,1,0,1,1,1,1,Berbelanja,0,0,0,0,0,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,1,1,1,0,1,1,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,0,1,0,0,0,0,1,1,1,0,Berbelanja,0,0,0,0,0,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,0,1,1,0,0,1,1,1,1,0,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,0,1,1,0,0,0,1,1,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,1,1,1,0,0,1,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,1,1,1,0,0,0,1,1,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,1,1,0,0,0,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,1,1,1,0,0,0,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,0,1,1,0,1,0,1,1,1,0,Berbelanja,0,0,0,0,0,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,0,1,1,0,1,1,1,1,1,0,"Makan, Mengambil Foto, Beribadah, Berbelanja",1,0,0,0,1,1,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,1,1,0,0,0,1,1,1,0,"Makan, Berolahraga, Mengambil Foto, Berbelanja",1,1,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,0,1,0,1,1,1,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,1,1,1,0,0,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,0,1,1,1,1,1,0,1,1,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,1,0,1,0,0,1,1,0
Tunjungan Plaza,1,1,1,0,0,1,1,0,0,0,1,1,1,0,"Makan, Berbelanja",1,0,0,0,0,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,1,1,1,0,1,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,0,1,1,1,0,1,1,1,0,1,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Tunjungan Plaza,1,1,1,1,1,1,0,1,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Tunjungan Plaza,1,1,1,1,1,1,1,1,0,0,1,1,1,0,"Makan, Mengambil Foto, Berbelanja",1,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,0,1,1,1,0,1,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Tunjungan Plaza,0,1,1,1,1,1,1,1,0,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,0,0,0,1,0,0,1,1,0
Tunjungan Plaza,1,0,1,1,1,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Berbelanja",1,1,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Berbelanja",1,1,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,0,1,1,1,1,1,0,1,0,1,1,1,1,"Mengambil Foto, Berbelanja",0,0,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,1,1,0,1,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Berbelanja",1,1,0,0,1,0,0,0,1,0
Tunjungan Plaza,1,1,1,1,1,0,1,0,0,0,0,1,0,1,"Berolahraga, Mengambil Foto, Berbelanja",0,1,0,0,1,0,0,0,1,0
Taman Suroboyo,1,1,1,1,0,1,1,1,0,1,1,1,1,1,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,1,0,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,0,0,1,0,1,0,0,1,1,1,0,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,0,0,1,0,1,1,0,1,1,1,0,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,1,0,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,0,1,1,1,0,1,0,1,1,0,1,1,1,0,"Makan, Belajar",1,0,1,0,0,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto, Melihat Pemandangan",1,0,1,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,0,0,1,1,1,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,0,1,1,0,0,1,0,1,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,0,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,0,1,1,1,1,0,1,1,1,1,0,"Berolahraga, Belajar, Mengambil Foto",0,1,1,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,1,1,1,0,1,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,0,1,1,0,0,1,0,1,1,0,1,1,1,0,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,1,1,0,1,1,0,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Taman Suroboyo,0,1,1,0,0,1,1,1,0,1,1,1,1,0,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Taman Suroboyo,0,1,1,1,0,1,0,1,1,0,1,1,1,0,"Belajar, Mengambil Foto",0,0,1,0,1,0,0,0,0,0
Taman Suroboyo,0,1,1,1,0,1,0,1,0,1,0,1,1,0,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Taman Suroboyo,0,1,1,1,0,1,0,1,1,1,0,1,1,0,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,0,1,0,0,0,0,1,1,1,0,"Berolahraga, Mengambil Foto",0,1,0,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,0,0,1,0,1,1,0,1,1,0,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,0,0,1,0,1,0,Mengambil Foto,0,0,0,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,0,0,1,0,0,1,0,1,1,1,0,Melihat Pemandangan,0,0,0,0,0,0,0,1,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,1,1,1,1,1,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Taman Suroboyo,0,1,1,0,0,1,0,1,1,1,0,1,1,0,"Belajar, Mengambil Foto, Melihat Pemandangan",0,0,1,0,1,0,0,1,0,0
Taman Suroboyo,0,1,1,1,0,1,1,1,1,1,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,1,1,1,1,1,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,0,1,1,0,1,1,1,1,1,1,0,1,"Makan, Belajar, Mengambil Foto, Berkemah",1,0,1,0,1,0,1,0,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,1,1,0,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,1,0,1,1,0,1,1,0,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,0,1,1,0,1,1,1,0,1,1,0,1,"Belajar, Mengambil Foto, Berkemah",0,0,1,0,1,0,1,0,0,0
Taman Suroboyo,1,0,1,0,0,1,1,1,0,1,1,0,1,1,"Makan, Mengambil Foto, Berkemah, Melihat Pemandangan",1,0,0,0,1,0,1,1,0,0
Taman Suroboyo,1,1,0,1,1,1,1,1,1,1,1,0,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,0,1,0,1,0,1,1,0,1,0,"Makan, Berolahraga, Belajar, Melihat Pemandangan, Berbelanja",1,1,1,0,0,0,0,1,1,0
Taman Suroboyo,1,1,0,1,1,0,1,1,0,1,1,1,0,1,"Makan, Berolahraga, Belajar, Melihat Pemandangan",1,1,1,0,0,0,0,1,0,0
Taman Suroboyo,1,1,1,1,1,0,1,1,1,0,1,1,1,1,"Makan, Melihat Pemandangan, Berbelanja",1,0,0,0,0,0,0,1,1,0
Taman Suroboyo,1,1,0,1,1,1,1,1,1,0,1,1,0,1,"Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan",0,1,1,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,1,1,1,1,0,0,1,1,1,1,"Makan, Berolahraga, Belajar, Berinteraksi dengan satwa, Mengambil Foto, Melihat Pemandangan, Berbelanja",1,1,1,1,1,0,0,1,1,0
Taman Suroboyo,1,1,1,1,0,0,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Berbelanja",1,1,0,0,0,0,0,0,1,0
Taman Suroboyo,1,1,1,1,0,0,1,1,1,0,1,1,1,1,"Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan",0,1,1,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,1,1,1,1,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Berolahraga, Berinteraksi dengan satwa, Berkemah, Melihat Pemandangan",0,1,0,1,0,0,1,1,0,0
Taman Suroboyo,1,1,1,1,0,1,1,0,1,1,1,1,1,1,"Makan, Berolahraga, Berbelanja",1,1,0,0,0,0,0,0,1,0
Taman Suroboyo,1,1,1,1,0,1,1,0,1,1,1,1,1,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Belajar, Mengambil Foto, Melihat Pemandangan",0,0,1,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan",1,1,1,0,1,0,0,1,0,0
Taman Suroboyo,1,1,1,1,0,1,1,1,1,0,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Berbelanja",1,1,1,0,1,0,0,0,1,0
Taman Suroboyo,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan, Berbelanja",0,1,1,0,1,0,0,1,1,0
Taman Suroboyo,0,1,0,1,0,1,1,1,1,0,1,1,1,1,"Makan, Belajar, Mengambil Foto",1,0,1,0,1,0,0,0,0,0
Taman Suroboyo,1,1,1,1,0,0,1,1,0,0,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Berbelanja",1,1,1,0,1,0,0,0,1,0
Taman Bungkul,1,1,1,1,0,1,1,1,1,0,1,1,1,0,"Makan Bersama, Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan",1,1,1,0,1,0,0,1,0,0
Taman Bungkul,1,0,1,0,0,1,0,0,0,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Taman Bungkul,0,1,1,0,0,1,0,0,0,0,1,1,1,0,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Taman Bungkul,1,0,1,1,0,1,0,0,0,0,1,1,1,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,0,0,1,0,0,1,0,1,1,1,0,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Taman Bungkul,0,1,1,0,0,1,0,0,0,0,1,1,1,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,0,0,0,1,0,0,0,0,1,1,1,0,"Makan, Berolahraga, Melihat Pemandangan",1,1,0,0,0,0,0,1,0,0
Taman Bungkul,1,0,1,0,0,1,0,0,1,0,1,1,1,0,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,0,0,0,1,0,0,1,0,1,1,1,0,"Mengambil Foto, Melihat Pemandangan",0,0,0,0,1,0,0,1,0,0
Taman Bungkul,1,0,1,0,0,1,0,0,1,0,1,1,1,0,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,1,1,1,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Taman Bungkul,1,1,1,0,0,1,1,1,0,0,1,1,1,0,"Berolahraga, Melihat Pemandangan",0,1,0,0,0,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"Berolahraga, Mengambil Foto",0,1,0,0,1,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"Berolahraga, Melihat Pemandangan",0,1,0,0,0,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,1,1,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,1,1,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Taman Bungkul,1,1,1,0,0,1,1,1,0,0,1,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,1,1,1,1,1,"Makan, Berolahraga, Mengambil Foto",1,1,0,0,1,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,1,1,1,1,0,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,0,1,0,1,1,1,1,0,Berolahraga,0,1,0,0,0,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,0,1,0,1,1,1,1,0,"Berolahraga, Melihat Pemandangan",0,1,0,0,0,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,0,1,0,1,1,0,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,1,1,0,1,1,0,1,1,0
Taman Bungkul,1,1,1,1,0,0,1,1,0,0,1,1,1,0,"Makan, Belajar, Melihat Pemandangan, Berbelanja",1,0,1,0,0,0,0,1,1,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Berbelanja",1,1,1,0,0,0,0,0,1,0
Taman Bungkul,1,1,1,1,0,0,1,0,1,1,1,1,1,1,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"Berolahraga, Belajar",0,1,1,0,0,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Mengambil Foto, Melihat Pemandangan",1,1,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,0,1,0,1,1,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,0,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,1,1,0,1,1,0,1,1,0
Taman Bungkul,1,1,1,1,0,0,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,1,1,0,1,0,1,1,1,1,"Berolahraga, Belajar, Mengambil Foto, Berbelanja",0,1,1,0,1,0,0,0,1,0
Taman Bungkul,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Berolahraga, Mengambil Foto, Melihat Pemandangan",0,1,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Berolahraga, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",0,1,1,0,1,1,0,1,1,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Belajar, Berbelanja",1,0,1,0,0,0,0,0,1,0
Taman Bungkul,1,1,1,1,0,1,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto, Beribadah, Melihat Pemandangan, Berbelanja",1,1,1,0,1,1,0,1,1,0
Taman Bungkul,1,1,1,0,0,1,0,1,0,1,0,1,0,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Taman Bungkul,0,1,0,0,1,0,1,1,0,0,1,1,0,0,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Taman Bungkul,0,1,0,0,1,1,0,1,0,1,1,1,0,1,"Mengambil Foto, Berkemah, Melihat Pemandangan",0,0,0,0,1,0,1,1,0,0
Taman Bungkul,0,1,1,0,1,1,0,0,1,1,1,0,0,1,"Berinteraksi dengan satwa, Mengambil Foto, Melihat Pemandangan",0,0,0,1,1,0,0,1,0,0
Taman Bungkul,0,1,1,0,1,0,1,0,1,1,1,1,0,1,"Belajar, Berinteraksi dengan satwa, Melihat Pemandangan, Berbelanja",0,0,1,1,0,0,0,1,1,0
Taman Bungkul,1,0,1,1,0,1,0,1,1,1,1,0,1,1,"Makan, Mengambil Foto, Melihat Pemandangan",1,0,0,0,1,0,0,1,0,0
Taman Bungkul,1,1,0,1,0,0,1,1,0,1,1,0,1,1,"Belajar, Mengambil Foto, Melihat Pemandangan",0,0,1,0,1,0,0,1,0,0
Taman Bungkul,0,1,0,1,1,0,1,1,1,1,1,1,1,1,"Makan, Belajar, Mengambil Foto, Berbelanja",1,0,1,0,1,0,0,0,1,0
Taman Bungkul,1,1,0,1,1,1,0,1,0,1,0,1,0,1,"Makan, Belajar, Mengambil Foto, Berkemah, Melihat Pemandangan",1,0,1,0,1,0,1,1,0,0
Taman Bungkul,1,1,0,1,0,1,1,0,1,1,1,1,0,1,"Berolahraga, Mengambil Foto, Berkemah, Melihat Pemandangan",0,1,0,0,1,0,1,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,0,0,0,1,1,1,1,"Makan, Berolahraga, Belajar, Mengambil Foto, Melihat Pemandangan",1,1,1,0,1,0,0,1,0,0
Taman Bungkul,1,1,1,1,0,1,1,0,1,1,1,1,1,1,"Berolahraga, Mengambil Foto, Melihat Pemandangan, Berbelanja",0,1,0,0,1,0,0,1,1,0
Taman Bungkul,1,1,1,1,1,1,1,1,0,0,1,1,0,1,"Makan, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
Taman Bungkul,1,1,1,1,0,0,1,1,0,0,1,1,1,0,"Makan, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
Surabaya Convention Center,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Makan Bersama, Berolahraga, Belajar, Mengambil Foto",1,1,1,0,1,0,0,0,0,0
Surabaya Convention Center,1,1,1,1,1,0,1,1,1,1,1,0,1,1,"Mengambil Foto, Berkemah, Melihat Pemandangan",0,0,0,0,1,0,1,1,0,0
Surabaya Convention Center,1,1,0,1,1,1,0,1,1,1,1,1,1,1,"Makan, Belajar",1,0,1,0,0,0,0,0,0,0
